"quote";"author";"context";"source";"date"
"<Silvrbear> Oxymorons?  I saw one yesterday - the pamphlet on \"Taco Bell
            Nutritional Information\"";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"* Knghtbrd unleashes a pair of double barreled snurf guns and covers
  jesus with snurf darts
<jesus> meany :P";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<jgoerzen> doogie: you sound highly unstable :-)
<Knghtbrd> jgoerzen - he is.
* doogie bops Knghtbrd
<Knghtbrd> see?  Resorting to violence =D";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"I have also been a huge Unix fan ever since I realized that SCO was not
Unix.           -- Dennis Baker";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<dracus> Ctrl+Option+Command + P + R
<Knghtbrd> dracus - YE GODS!  That's worse than EMACS!
<LauraDax> hehehehe
<dracus> don't ask what that does :P";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<Iambe> you are not a nutcase
<Knghtbrd> You obviously don't know me well enough yet.  =>";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"* aj thinks Kb^Zzz ought to pick different things to dream about than
   general resolutions and policy changes.
<Kb^Zzz> aj - tell me about it, this is a Bad Sign";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<Crow_> hmm, is there a --now-dammit option for exim?";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<DarthVadr> Kira: JOIN THE DARK SIDE, YOUNG ONE.
<kira> darth, I *am* the dark side.";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<netgod> Feanor: u have no idea of the depth of the stupidty of american law";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"Anyone who stands out in the middle of a road looks like roadkill to me.";"Linus Torvalds";NA;"knghtbrd.dat (fortunes)";NA
"<lilo> \"PLEASE RESPECT INTELLECTUAL RIGHTS!\"
<lilo> \"Please demonstrate intellect.\" ;)";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<Knghtbrd> Feanor - license issues are important.  If we don't watch our
           arses now, someone's gonna come up and bite us later...";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"\"Now we'll have to kill you.\"";"Linus Torvalds";NA;"knghtbrd.dat (fortunes)";NA
"* knghtbrd can already envision:  \"Subject: [INTENT TO PREPARE TO PROPOSE
   FILING OF BUG REPORT] Typos in the policy document\"";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<netgod> heh thats a lost cause, like the correct pronounciation of
         \"jewelry\"
<netgod> give it up :-)
<sage> and the correct spelling of \"colour\" :)
<BenC> heh
<sage> and aluminium
<BenC> or nuclear weapons
<sage> are you threating me yankee ?
<sage> just cause we don't have the bomb...
<BenC> back off ya yellow belly";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<LauraDax> !seen god
<Tabi-> LauraDax, I don't remember seeing \"god\"";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<kira> is a surgical war where you go give the foreign troops nose jobs?";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<xtifr> Athena Desktop Environment!  In your hearts, you *know* it's the
        right choice! :)
* Knghtbrd THWAPS xtifr";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<Knghtbrd> shaleh - unclean is just WEIRD.
<Espy> heh, unclean is cool
<Knghtbrd> Espy - and weird.
<Espy> yes, weird too";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<xtifr> direct brain implants :)
<knghtbrd> xtifr - yah, then using computers would actually require some
           of these idiots to think!
<knghtbrd> ;>";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<Knghtbrd> Overfiend - BTW, after we've discovered X takes all of 1.4 GIGS
           to build, are you willing admit that X is bloatware?  =>
<Overfiend> KB: there is a 16 1/2 minute gap in my answer
<acf> knghtbrd: evidence exists that X is only the *2nd* worst windowing
      system ;)";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<liw> damn, the autonomous mouse movement starts usually after I use a
      mouse button
<wichert> don't use a mouse button then :)
<liw> yeah, right :)";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<Knghtbrd> you know, Linux needs a platform game starring Tux
<Knghtbrd> kinda Super Marioish, but with Tux and things like little cyber
           bugs and borgs and that sort of thing ...
<Knghtbrd> And you have to jump past billgatus and hit the key to drop him
           into the lava and then you see some guy that looks like a RMS
           or someone say \"Thank you for rescuing me Tux, but Linus
           Torvalds is in another castle!\"";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<Thoth_> Yeah, well that's why it's numbered 2.3.1... it's for those of us
         who miss NT-like uptimes";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<Shinobi> There are worse things than Perl....ASP comes to mind";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"* m2 stares at the monitor... it looks like a hamburger...
<Knghtbrd> m2 - that's a bad sign";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<Knghtbrd> Leave it to manoj to call procmail \"puny\"";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<Crow-> Manoj: well, i cant understand stuff like \"s/3#$%^% {]][ @ f245 }\"
<Manoj> Crow: That is not quite legal ;-)
<Knghtbrd> Manoj - how would one make \"s/3#$%^% {]][ @ f245 }\" legal
           anyway? (and what would it do?  hehe)
<Manoj> Knghtbrd: You need to finish the s/// expression.
<Knghtbrd> oh, is that all?";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<kira> Ada, the only language written to milspec.
<Mikster> <shudder>";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<BenC> -include ../../debian/el33t.h
<BenC> sendmail build...strange header name :)
<isildur> hahaha
* netgod laffs
<netgod> BenC: can u tell i used to maintain sendmail?  :P
<BenC> heh :)";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<Phase> no... I musn't have any more coffee !!! ;)
<Simunye> sure yu do Phase :)
<Phase> you really want me bouncing off the ceiling?
<Simunye> yesh :)
<kira_> bouncing off the ceiling is gewd
<Phase> ok, that was a silly question
<kira_> it's splatting on the floor that's the problem.";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<Kensey> RMS for President???
<RelDrgn> ...or ESR, he wants a new job ;)";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"Oh no, not again.";"Manoj Srivastava";NA;"knghtbrd.dat (fortunes)";NA
"<Knghtbrd> Granted, RMS is a fanatic, I don't deny this.  I'll even say
           he's a royal pain in the arse most of the time.  But he's
           still more often right than not, and he deserves some level of
           credit and respect for his work.  We would NOT be here today
           without him.";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<Espy> tomorrow there will be a great disturbance in the workforce";"May 18, 1999";NA;"knghtbrd.dat (fortunes)";NA
"I am dyslexic of Borg.  Prepare to have your ass laminated.";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<NeonKttn> I had a friend stick me in her closet during highschool beacuse I
           wouldn't believe that her boyfriend knew about foreplay...
<NeonKttn> I shoulda brought popcorn. :)";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<Knghtbrd> hardcopy is for wussies
<Topher> computer program listings....next, on HardCopy";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<kceee^> I hate users
<knghtbrd> you sound like a sysadmin already!";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<change_m2> Will LINUX ever overtake sliced bread as the #1 achievement
            of mankind?";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<aph> manoj is going nuts on the bug fixing crusade!  woo woo!
<Knghtbrd> manoj went nuts long time ago.  but the bug fixing is cool  =>";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<rcw> those apparently-bacteria-like multicolor worms coming out of
      microsoft's backorifice
<rcw> that's the backoffice logo";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"* Simunye is on a oc3->oc12
<daem0n> simmy: bite me. :)
<Simunye> daemon: okay :)";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<Overfiend> lilo: well then, you are probably a responsible thinker.
            Welcome to a very small club.
<lilo> Overfiend: welcome me when you join :)";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"Basically, I want people to know that when they use binary-only modules,
it's THEIR problem.  I want people to know that in their bones, and I
want it shouted out from the rooftops.  I want people to wake up in a
cold sweat every once in a while if they use binary-only modules.";"Linus Torvalds";NA;"knghtbrd.dat (fortunes)";NA
"* wichert_ imagines master without a MTA
<james> wichert: ehm?  that might hinder peformance of the BTS :p";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<gecko> Hmm... I wonder what else seperates Debian from the rest of the
        Linux distributions.
<Knghtbrd> gecko - We Don't Suck
<gecko> Knghtbrd:  you don't say that when addressing a bunch of people
        FROM those distros
<Knghtbrd> gecko - point.";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"Due to the closed source development model of XFree it is impossible
to support, or even speculate about, features in pre- or beta releases
of XFree.";"Marcus Sundberg";NA;"knghtbrd.dat (fortunes)";NA
">   >I don't really regard bible-kjv-text as a technical document,
>   > but... :)

> It's a manual -- for living.

But it hasn't been updated in a long time, many would say that it's
sadly out of date, and the upstream maintainer doesn't respond to his
email.  :-)
        -- Branden Robinson, Oliver Elphick, and Chris Waters in a
           message to debian-policy";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<Knghtbrd> I can think of lots of people who need USER=ID10T someplace!";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<slashdot> my US geograpy is lousy...lol
<knghtbrd> so's mine and I live here";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"Moonchild without an opinion? Satan is skating to work tomorrow!";"Brett Manz";NA;"knghtbrd.dat (fortunes)";NA
"<Knghtbrd> I really don't want much at all...  Just a kind word, an
           attractive woman, and UNLIMITED BANDWIDTH!!";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<Knghtbrd> If we're both right (I'm guessing we are) I'm Not Very Happy.
* Minupla hands you the understatement of the year award.";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"Last time I had intimate contact with another human being was rather a
painful experience... I rather liked it... ;)";"Brett Manz";NA;"knghtbrd.dat (fortunes)";NA
"<Apple_IIe> anyone seen my 80 column card?";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<Slackware> uh oh, what have I started :)
<Debian> rofl... distro nick wars.
* Slackware just waits for /nick Gnome, /nick KDE, and then world war 4
   to break out
<WinNT> :oP
<OpenBSD> <duck>
<PalmOS> :)
<Slackware> no'one would dare /nick RedHat
<tru64> mew.";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<Crow-> im fcucking druk
* Knghtbrd makes sure to log everything Crow- says tonight ...
<MrBump> heheh
<MrBump> He said he'd marry me! damnit!!
<Crow-> dude no way
<Knghtbrd> MrBump - he's not THAT drunk
<MrBump> Knghtbrd: I'm crushed :o)";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<Knghtbrd> aggh!
<Knghtbrd> MAKE IT STOP!
<Knghtbrd> MAKE IT STOP!!";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<Knghtbrd> RoboHak - okay, the patch isn't broken, but my brain
           apparently is
<wc> that's nothing new (;
<Knghtbrd> wc - hush.
<Knghtbrd> =>";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<dpg> americans are wierd....
<xtifr> californians even weirder
<Knghtbrd> xtifr has a point ...";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"* woot smiles serenely.
<woot> I don't want to seem over eager about getting into knghtbrd's
       siglist.";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<Culus> dhd:  R you part of the secret debian overstructure?
<dhd> no. there is no secret debian overstructure.
<CosmicRay> although, now that somebody brought it up, let's start one
            :-)
<Knghtbrd> CosmicRay - why not, sounds like a fun way to spend the
           afternoon =D";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<xtifr> you don't have to be insane to work here....oh wait, yes you do!
        :)";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"* o-o always like debmake because he knew exactly what it would do...
<ibid> o-o: you would ;-)";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"2.3.1 has been released. Folks new to this game should remember that
2.3.* releases are development kernels, with no guarantees that they
will not cause your system to do horrible things like corrupt its
disks, catch fire, or start running Mindcraft benchmarks.";"Slashdot";NA;"knghtbrd.dat (fortunes)";NA
"do {
    :
} while (!HELL_FROZEN_OVER);";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"0 7     * * *   echo \"...Linux is just a fad\" | mail billg@microsoft.com -s=
 \"And remember...\"";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<hop> kb: I demand integrity and honesty in those who i do business with
<hop> i know my demands are unreasonable, but a guy can dream, can't he?";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<jgoerzen> stu: ahh that machine.  Don't you think that something named
           stallman deserves to be an Alpha? :-)
<stu> jgoerzen: no, actually, I'd prolly be more inclined to name a 386
      with 4 megs of ram and a 40 meg hard drive stallman.
<stu> with a big fat case that makes tons of noise and rattles the floor
* Knghtbrd falls to the floor holding his sides laughing
<stu> and..
<stu> double-height hard drive";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"Klingon function calls do not have 'parameters' -- they have 'arguments'";"and they ALWAYS WIN THEM.";NA;"knghtbrd.dat (fortunes)";NA
"* Knghtktty is not going to ask how zucchini got into the discussion ...";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<Knghtbrd> Subject: [GR PROPOSAL] Should we vote on trivial matters?";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<woot> Put *that* in you .sig and smoke it, Knghtbrd.
<Culus> You know he will read this :>
<woot> heheheheh.";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"\"As you journey through life take a minute every now and then to give a
thought for the other fellow. He could be plotting something.\"";"Hagar the Horrible";NA;"knghtbrd.dat (fortunes)";NA
"<Knghtbrd> Okay, you people have started talking about BSDM applications of
           network hardware...  I think I'll run off and do something useful
           and Debianish and stay OUT of this one...
<Knghtbrd> (for a change)";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<Knghtbrd> mariab - don't think Debian hasn't had some very stupid and
           obvious bugs before
<Knghtbrd> of course, we usually fix ours BEFORE we release  =D";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<Knghtbrd> mariab - I am a Debian developer.  Red Hat is \"the enemy\" or
           something like that I guess..  Still, typecasting RH users as
           idiots or their distribution as completely broken by default
           is complete and total FUD.";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"> > But IANAL, of course.
>
> IANAL either.  My son is, but if I asked him I might get an answer I
> wouldn't want to hear.

\"Here's my invoice.\" ?  =D";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"> Ok, I see you know what you're doing :-)

Either that or I've gotten pretty good at faking it.";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<wichert> 8am is an ungoldly hour to be awake :)
* gorgo usually gets up at 11am";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"There Is No Cabal.";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<_Anarchy_> acf: maybe April 1 next year slashdot needs to run \"Rob Malda
            accepts new job as head of Debian project\" 8)";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"* netgod opens his mailbox and immediately wishes he hadnt";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<frogbert> its hard being a lesbian withoutn breasts...people dont take
           you seriously";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"Perhaps Debian is concerned more about technical excellence rather than
ease of use by breaking software. In the former we may excel.  In the
latter we have to concede the field to Microsoft. Guess where I want to go
today?";"Manoj Srivastava";NA;"knghtbrd.dat (fortunes)";NA
"* PerlGeek is really a space alien
* Knghtktty believes PerlGeek";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<netgod> my client has been owned severely
<netgod> this guy got root, ran packet sniffers, installed .rhosts and
	 backdoors, put a whole new dir in called /lib/\"   \", which has a
	 full suite of smurfing and killing tools
<netgod> the only mistake was not deleting the logfiles
<netgod> question is how was root hacked, and that i couldnt tell u
<netgod> it is, of course, not a debian box
* netgod notes the debian box is the only one left untouched by the hacker";"wonder why";NA;"knghtbrd.dat (fortunes)";NA
"* joeyh cvs commits his home directory. Aaaaaa
<drow> eeeeeeek
<drow> joeyh: That is simply evil.  Period.";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<Kethryvis> Gruuk: UFies are above and beyond the human race :)";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"I stopped a long time ago to try to find anything in the bug list of dpkg.
We should run for an entry in the Guinness Book of Records.";"Stephane Bortzmeyer";NA;"knghtbrd.dat (fortunes)";NA
"<ahzz_> i figured 17G oughta be enough.";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<n3tg0d> has /usr/bin/emacs been put into /etc/shells yet?  :P";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"* joeyh takes advantage of netscape's marvelous ability to crash to close
        10 windows with a single keypress
<joeyh> now that's progress!
<Knghtbrd> Bus error  =>";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<Wordplay> You measure your vibrators in \"characters per second\"?  I have
	   bad news for you, c90, you've been masturbating with a
	   dot-matrix printer.";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"Hi! I'm a .signature virus! Copy me into your ~/.signature to help me sprea=
d!";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"* Knghtktty whispers sweet nothings to Thyla (stuff about compilers and
            graphics and ram upgrades and big hard drives...)
<Thyla> oooooooooOOOOOOOOOO
<Infinitas> Knghtktty: that's positively pornographic...
* Thyla goes off into fits of ecstasy...";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<Sanaya> you guys are all sick!  sick sick sick I tell ya ;)";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"* bma is a yank
* Knghtbrd is a Knghtbrd
* dhd is also a yank
* Espy is evil
* Knghtbrd believes Espy";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"* bma wonders if this will make the Knghtbrd .sig";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"Techical solutions are not a matter of voting. Two legislations in the US
states almost decided that the value of Pi be 3.14, exactly. Popular vote
does not make for a correct solution.";"Manoj Srivastava";NA;"knghtbrd.dat (fortunes)";NA
"<aj> <Knghtbrd> the increase in tension worldwide (as evidenced by crime
<aj>            and whatnot) over that time period looks a lot like Linux
<aj>            growth since 1993
<aj> ``Linux linked to worldwide crime epidemic!!''";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<Teller> where am I and what am I doing in this handbasket?";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"Since this database is not used for profit, and since entire works are not
published, it falls under fair use, as we understand it.  However, if any
half-assed idiot decides to make a profit off of this, they will need to
double check it all...";"Notes included with the default fortunes database";NA;"knghtbrd.dat (fortunes)";NA
"There is no snooze button on a cat who wants breakfast.";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"Subject: Bug#42432: debian-policy: Proposal for CTV for Draft for Proof of
Concept for Draft for Proposal for Proposal for CTV for a CTV to decide on
a proposal for a CTV for the CTV on whether or not we shoud have a CTV on
the /usr/doc to /usr/share/doc transition now, or later.";"Ed Lang";NA;"knghtbrd.dat (fortunes)";NA
"<Knghtbrd> It's a trackball for one
<wichert> so it's not a rodent
<wichert> it's a turd with a ball sticking out
<wichert> which you fondle constantly";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"* HomeySan waits for the papa john's pizza to show up
<ravenos> mm. papa john's.
<HomeySan> hopefully they send the cute delivery driver
<ravenos> they dont have that here.
<Dr_Stein> why? you gonna eat the driver instead?";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<netgod> is it me, or is Knghtbrd snoring?
<joeyh> they killed knghtbrd!
<netgod> Kysh: wichert, gecko, joeyh, and I are in a room trying to ignore
          Knghtbrd
<Kysh> netgod: Knghtbrd is hard to ignore.";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<woot> Man, i wish knghtbrd were here to grab that for his sig list.
[...several hours later...]
<Knghtbrd> woot don't know me vewy well, do he?
<Knghtbrd> muahahahaha";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"* Knghtbrd pelts wichert with NERF darts
* wichert notes there are no ICBM nerfs yet and ignores kngtbrd
<Knghtbrd> wichert - just wait, after seeing the NERF gatling guns, ICBMs
           are not far off (just pump the damned thing for an hour or two
           is all...)";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"Operating Systems Installed:
  * Debian GNU/Linux 2.1 4 CD Set ($20 from www.chguy.net; price includes
    taxes, shipping, and a $3 donation to FSF). 2 CDs are binaries, 2 CDs
    complete source code;
  * Windows 98 Second Edition Upgrade Version ($136 through Megadepot.com,
    price does not include taxes/shipping). Surprisingly, no source code
    is included.";"Bill Stilwell, http://linuxtoday.com/stories/8794.html";NA;"knghtbrd.dat (fortunes)";NA
"Steal this tagline.  I did.";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<bfextu> oh noooo, Knghtbrd's got a gun :)
<doogie> ^^insert music^^
<Knghtbrd> bfextu - o/~ everybody is on the run o/~
<bfextu> o/~ run away, ruuuuun away from the pay-ay-ain o/~";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
NA;"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<Mercury> emacs sucks, literally, not a insult, just a comment that its
          large enough to have a noticeable gravitational pull...";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"As a computer, I find your faith in technology amusing.";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"* Knghtbrd assigns 3 to Chris
* variable wonders who else is named chris besides me
<Knghtbrd> variable - you.  =>
* Knghtbrd waits for variable to dramatically say \"I feel SO used!\"
<variable> Knghtbrd: :)
* variable ++
<variable> :)";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"* Espy ponders an uplad queue called 'hell' so I can do dupload --to hell";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<Valkyrja> java, hon, sometimes I really want to smack you.
<Knghtbrd> Valkyrja - he'd enjoy it too much
<Reteo> Valkyrja: yah, go ahead and do it... beat java into cappuccino! :-)";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<Tali> be vewwy vewwy qwuiet .. I'm huntin wuntime ewwos";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"Red Hat has recently released a Security Advisory (RHSA-1999:030-01)
covering a buffer overflow in the vixie cron package.  Debian has
discovered this bug two years ago and fixed it.  Therefore versions in
both, the stable and the unstable, distributions of Debian are not
vulnerable to this problem..";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"First off - Quake is simply incredible. It lets you repeatedly kill your
boss in the office without being arrested. :)";"Signal 11, in a slashdot comment";NA;"knghtbrd.dat (fortunes)";NA
"Lucas' Law:  Good will always win, because evil hires the _stupid_
             engineers.";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"* TribFurry only gets spam mail from ucsd... I used to get email from
            myself but I decided I didn't like myself and stopped talking
	    to me";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<rain_work> note on a dorm fridge ... \"To the person who ate the contents
            of the container labeled 'James' - warning, it was my biology
	    experiment\"";"Unknown (/usr/share/games/fortunes/knghtbrd)";NA;"knghtbrd.dat (fortunes)";NA
"<KatanaJ> Note on a chem lab fridge- \"This refrigerator is not explosion-
